Name,Joining_Chapter,Is_Promoted,Class,Level,HP,Strength,Magic,Skill,Speed,Luck,Defence,Resistance,Holy_Blood,Holy_Blood_Tier,Skills
Sigurd,0,True,Lord Knight,5,35,14,0,11,12,7,9,3,Baldur,Major,"Pursuit"
Noish,0,False,Social Knight,3,33,11,0,7,8,4,8,0,null,null,"Critical, Accost"
Alec,0,False,Social Knight,2,32,9,0,9,10,4,7,0,null,null,"Pursuit, Nihil"
Arden,0,False,Sword Armour,3,36,13,0,5,4,3,13,0,null,null,"Vantage"
Quan,0,True,Duke Knight,4,34,16,0,10,10,5,10,3,Njörun,Major,"Adept"
Ethlyn,0,False,Troubadour,1,28,5,8,11,12,8,4,6,Baldur,Minor,"Critical"
Finn,0,False,Lance Knight,1,32,9,0,8,10,9,7,0,null,null,"Pursuit, Miracle"
Lex,0,False,Axe Knight,4,33,10,0,10,11,8,9,0,Nál,Minor,"Vantage, Paragon"
Azel,0,False,Mage,1,30,0,10,7,9,2,2,6,Fjalar,Minor,"Pursuit"
Midir,0,False,Arch Knight,2,32,9,0,7,9,3,7,0,null,null,"Pursuit, Accost"
Aideen,1,False,Priest,3,28,0,13,8,9,11,1,10,Ullr,Minor,"null"
Dew,1,False,Thief,1,28,3,0,6,15,12,1,0,null,null,"Steal, Sol, Bargain"
Ayra,1,False,Swordfighter,4,32,11,0,16,17,3,7,1,Odo,Minor,"Pursuit, Nihil, Astra"
Deirdre,1,False,Shaman,3,26,0,14,9,12,6,3,16,"Loptous, Naga","Minor, Major","Nihil, Renewal*, Miracle*" 
Jamke,1,False,Bow Fighter,6,36,11,0,14,14,4,9,0,null,null,"Pursuit, Adept, Accost"
Holyn,2,False,Swordfighter,12,40,14,0,17,17,1,11,1,Odo,Minor,"Pursuit, Luna"
Lechesis,2,False,Princess,2,26,6,8,9,13,5,7,9,Hoðr,Minor,"Charm"
Lewyn,2,False,Bard,6,34,1,12,12,16,7,5,9,Forseti,Major,"Adept, Critical"
Sylvia,2,False,Dancer,1,28,3,0,4,12,6,1,5,Bragi,Minor,"Adept, Dance, Miracle"
Erin,2,False,Pegasus Knight,6,32,11,1,12,18,7,9,9,null,null,"Pursuit"
Beowolf,2,False,Free Knight,9,38,14,0,11,11,3,10,0,null,null,"Pursuit, Accost"
Claude,3,True,High Priest,20,34,0,21,14,15,9,5,20,Bragi,Major,"null"
Brigid,3,True,Sniper,12,40,20,0,22,21,7,14,9,Ullr,Major,"Pursuit"
Tailtiu,3,False,Thunder Mage,3,28,0,10,15,10,9,1,9,Thrud,Minor,"Wrath"
